category,store_name,original_price,discount_percent,price,comment_count,rating,name,sold,link
"Quần, váy",COCOEPPS CHOICE.VN,182000,47%,96460,157,4.9,"Quần Jean Nữ COCOEPPS Ống Rộng Eo Cao – Phong Cách Thời Trang Thả Lỏng, Vải Mềm Mặc Cực Êm",431,https://www.lazada.vn/products/pdp-i2521171482.html
Quần,DIARYPLUSWZ.Selection1,131100,74%,34086,130,4.9,Quần chống nắng mùa xuân và mùa hè mỏng màu xám rắn màu nam và nữ quần muỗi bãi biển giản dị,377,https://www.lazada.vn/products/pdp-i2532854993.html
Áo,UTP4Hm.Selection,57200,23%,44044,196,4.9,Áo Ba Lỗ Quần Lót Gợi Cảm Dành Cho Nữ - Tăng Cường Ngực & Hình Bóng Tích Hợp Áo Ngực Chất Liệu Jersey Thiết Kế Trơn,724,https://www.lazada.vn/products/pdp-i2543849160.html
Áo nữ,QWaOU2.Selection,69300,46%,37422,138,4.9,"Áo 2 Dây Cami Dệt Kim Kẻ Sọc Hàn Quốc Giản Dị Croptops Không Tay Nữ, Nhiều Màu Nhiều Size",469,https://www.lazada.vn/products/pdp-i2544083958.html
Áo,the 2001,55000,46%,29700,81,4.9,5.	Áo Lót Nam Cotton Áo Thun Trắng Cộc Tay Chất Liệu Cotton Thoáng Mát,680,https://www.lazada.vn/products/pdp-i1906918890.html
Áo,Deargana fashion.Selection,28900,29%,20519,685,4.5,Áo Lót Nữ Đúc Su Siêu Mỏng Siêu Nhẹ Tàng Hình Thể Thao,2300,https://www.lazada.vn/products/pdp-i2531300203.html
Tất & Quần tất,fhKgNX.Selection,34200,65%,11970,43,4.9,Áo lưới bó sát trong suốt quyến rũ cho nữ – Set 1 gói phong cách sexy giá rẻ,138,https://www.lazada.vn/products/pdp-i2545384339.html
Quần áo trẻ sơ sinh,IQ0yZ9.Selection,42000,50%,21000,1194,4.9,Combo 3 Bộ Đồ Lót Trẻ Em Thiết Kế Hoạt Hình Siêu Mềm Mại & Thoải Mái Cho Bé Trai & Bé Gái Thích Hợp Cho Trẻ Sơ Sinh Và Trẻ Mới Biết Đi,3600,https://www.lazada.vn/products/pdp-i2533169716.html
Áo nữ,Alomuare,79000,69%,24490,68,4.5,Combo 10 áo kiểu ngẫu nhiên (tặng thêm 2 sp ngẫu nhiên ),172,https://www.lazada.vn/products/pdp-i2397164012.html
Áo nữ,QWaOU2.Selection,39400,49%,20094,454,4.9,Áo Ba Lỗ Cotton Nguyên Chất Phong Cách Ngọt Ngào Trang Bị Cho Nữ Với Hai Dây Đeo Cho Mùa Hè Có Nhiều Màu Sắc,1400,https://www.lazada.vn/products/pdp-i2544114911.html
Áo nữ,UTP4Hm.Selection,89700,60%,35880,253,5.0,Áo Ba Lỗ Muslin Dành Cho Nữ Có Miếng Đệm Ngực Cố Định Thiết Kế In Hình Độc Đáo Cảm Giác Cột Sống,659,https://www.lazada.vn/products/pdp-i2543994449.html
"Quần, váy",GIABAO SHOP 1596350182.Selection,61500,23%,47355,278,4.9,"Quần SHORT JEAN NỮ CHẤT GIÃN TỐT nhiều màu, quần đùi jean nữ chất thun co giãn",1400,https://www.lazada.vn/products/pdp-i2622469645.html
"Quần, váy",PARHJg.Selection,51700,76%,12408,96,4.8,Denim của phụ nữ in liền mạch đầy đủ xà cạp quần jean giả quần lót đường phố cao eo kiểm soát hông quần lót mỏng bút chì quần,261,https://www.lazada.vn/products/pdp-i2543777774.html
Áo nữ,UTP4Hm.Selection,94900,56%,41755,179,4.9,Áo Hai Dây Nữ Phối Ren Thời Trang Mùa Hè Ngọt Ngào Cho Nữ,558,https://www.lazada.vn/products/pdp-i2543923693.html
Áo,Win 69,110000,38%,68200,1055,4.8,[HCM]ÁO THUN NAM TAY NGẮN CỔ TIM PHỐI NÚT NGỰC THÊU CAO CẤP ÁO PHÔNG CỔ TIM,5000,https://www.lazada.vn/products/pdp-i290790398.html
"Quần, váy",NcLeFHt5.Selection,92500,23%,71225,94,4.9,Phiên bản Hàn Quốc JK rắn màu cà vạt váy xếp li chống ánh sáng váy chữ A cao eo với quần an toàn váy xếp li,519,https://www.lazada.vn/products/pdp-i2520862842.html
Quần,DIARYPLUSWZ.Selection1,131100,23%,100947,118,5.0,Mùa xuân và mùa hè quần chống nắng nam Camo in nam và nữ giải trí bãi biển muỗi quần,395,https://www.lazada.vn/products/pdp-i2533011715.html
"Quần, váy",WINNY SHOP 1605685735.Selection,47200,29%,33512,160,4.9,Quần Đùi Legging Cạp Cao Siêu Co Dãn 4 Chiều 45-60Kg,645,https://www.lazada.vn/products/pdp-i2630080213.html
Áo,Diorgino,119000,39%,72590,724,4.8,Áo thun polo nam in logo trẻ trung và sang trọng,2700,https://www.lazada.vn/products/pdp-i1973827966.html
"Quần, váy",WINNY SHOP 1605685735.Selection,50200,23%,38654,278,4.9,QUẦN SỌT TRÁI BÍ CHẤT KATE LỤA SIÊU DỄ THƯƠNG FREESIZE DƯỚI 65KG,843,https://www.lazada.vn/products/pdp-i2655622446.html
Áo,EVEREST FASHION MALL,99100,42%,57478,2183,4.9,Áo thun polo nam vải thun cá sấu có cổ Everest 14 màu,7700,https://www.lazada.vn/products/pdp-i2322436291.html
Áo,Guzado Fashion,270000,63%,99900,5581,5.0,"[TẶNG QUÀ ĐƠN 599K CHỈ 26.10] Áo thun thể thao nam Guzado, áo thun cho nam Chất vải thun COOLMAX co giãn, thoáng mát vượt trội, nhiều màu dễ lựa chọn tập gym hoặc chạy bộ GTS04",17000,https://www.lazada.vn/products/pdp-i2228481002.html
Áo nữ,QWaOU2.Selection,62700,46%,33858,81,4.9,"Áo Hai Dây Cho Nữ Họa Tiết Bandana, Nhiều Màu Nhiều Size",220,https://www.lazada.vn/products/pdp-i2544133685.html
Đồ ăn nhẹ & bánh kẹo,Chị Bông Shop,150000,46%,81000,41,5.0,Combo 30 Bánh pía mini nhiều vị hàng công ty (6 Bịch) 5 bánh/bịch Date mới hạn sd 60 ngày Chibongshop1,117,https://www.lazada.vn/products/pdp-i2765743715.html
Bánh ăn sáng,Như shop ăn vặt,159000,19%,128790,881,4.9,Bánh trứng muối chảy 19 cái MÃ MTXD02,2600,https://www.lazada.vn/products/pdp-i934790704.html
Nguyên liệu nấu ăn & làm bánh,Family Mart 247,195000,29%,138450,277,4.9,500g Hạt Hạnh Nhân Tách Vỏ Sấy Chín Nguyên Vị,1100,https://www.lazada.vn/products/pdp-i1852208242.html
Nguyên liệu nấu ăn & làm bánh,Nem Lai Vung Hồng Vy,40000,45%,22000,1963,4.8,Nem Chua Lai Vung (10 chiếc / Hộp) Loại Nhất,19200,https://www.lazada.vn/products/pdp-i1690193973.html
Nguyên liệu nấu ăn & làm bánh,MINH TRIẾT .FOOD,110000,37%,69300,1322,4.6,"1 KG LẠP XƯỞNG KHÔ DÀI thượng hạng Thơm Ngon Hoặc 500gr,250gr LẠP XƯỞNG KHÔ DÀI thượng hạng Thơm Ngon",4800,https://www.lazada.vn/products/pdp-i794864629.html
Nguyên liệu nấu ăn & làm bánh,MINH TRIẾT .FOOD,110000,50%,55000,6438,4.9,Lạp xưởng Tươi Mềm Ngon Loại Hảo Hạng 90% Nạc Đùi Heo- Đặc Sản Minh Triết,18500,https://www.lazada.vn/products/pdp-i2292009576.html
Đồ ăn nhẹ & bánh kẹo,WANT WANT Store,95000,5%,90250,1615,5.0,"Combo Bánh Gạo Senbei Want Want Vị Nước Tương Kiểu Nhật Gói 52g, 105g Giòn Ngon Đậm Vị",6200,https://www.lazada.vn/products/pdp-i2955078845.html
Đồ ăn nhẹ & bánh kẹo,Tiệm Ăn Vặt Monty.,44000,50%,22000,0,0.0,[ Ăn vặt ngon ] Combo 5 gói (80gr-105gr) QUE CAY HÃNG DONG DONG hương vị tuổi thơ,0,https://www.lazada.vn/products/pdp-i2619603712.html
Đồ ăn nhẹ & bánh kẹo,Family Mart 247,189000,31%,130409,534,4.8,Nhân Óc Chó Úc - Hạt Óc Chó Úc Tách Sẵn Vỏ Nhân Vàng (Làm sữa/ Ăn Kiêng/ Ăn Vặt) Hộp 450gr,1900,https://www.lazada.vn/products/pdp-i2306778968.html
Nguyên liệu nấu ăn & làm bánh,Bánh Kẹo Bảo Minh 1583122866,95000,38%,58900,287,5.0,Combo 10 Bánh cốm hộp Bảo Minh 65g - HSD 15 ngày không chất bảo quản,1500,https://www.lazada.vn/products/pdp-i1026180143.html
Nguyên liệu nấu ăn & làm bánh,Minh Anh Food’s,200000,38%,124000,51,4.9,Bào ngư hàn quốc 500gr size 16-18 con kg (giao tphcm),188,https://www.lazada.vn/products/pdp-i1721176534.html
Nguyên liệu nấu ăn & làm bánh,Bách hóa Ăn vặt ngon 3M,110000,46%,59400,41,5.0,1KG TÁO ĐỎ HOÀ ĐIỀN TÂN CƯƠNG LOẠI 1 NGON HẢO HẠNG,135,https://www.lazada.vn/products/pdp-i2920782156.html
Đồ ăn nhẹ & bánh kẹo,Tiệm Ăn Vặt Monty.,80000,50%,40000,0,0.0,[ Sẵn hàng - Date 6 tháng ] Combo 500gr BÁNH MOCHI TRÒN ĐÀI LOAN,0,https://www.lazada.vn/products/pdp-i2619567916.html
Nguyên liệu nấu ăn & làm bánh,KP_FOOD,110000,47%,58300,649,4.8,1 kg Ức Bụng Mỡ Khô Cá Dứa Siêu Béo Mỡ Nhiều- Siêu Ngon Siêu Tiết kiệm[HCM] - KP FOOD,1700,https://www.lazada.vn/products/pdp-i2910199548.html
Nguyên liệu nấu ăn & làm bánh,Tân Lộc Phát Food.Selection,51800,23%,39886,3,5.0,MỰC CÁN TẨM VỊ TÂN LỘC PHÁT - BỊCH 100G,10,https://www.lazada.vn/products/pdp-i3110054342.html
Nguyên liệu nấu ăn & làm bánh,Thịt Heo Tươi Nóng - Tân Giàu Food,200000,44%,112000,2707,5.0,[GIAO NHANH 2H HCM] 500GR THỊT XÁ XÍU - TÂN GIÀU FOOD,7700,https://www.lazada.vn/products/pdp-i1538390823.html
Nguyên liệu nấu ăn & làm bánh,MINH TRIẾT .FOOD,128000,39%,78080,27,4.7,KHÔ CÁ CHÌNH TRỨNG 500GR ĐẶC SẢN MÌNH TRIẾT TƯƠI NGON MỒI NHẤM SIÊU ĐẲNG- CHỈ CÓ GHIỀN,101,https://www.lazada.vn/products/pdp-i794818121.html
Nguyên liệu nấu ăn & làm bánh,MINH TRIẾT .FOOD,238000,54%,109479,102,4.9,1 kg KHÔ CÁ TRA PHỒNG NGON ĐẶC SẢN CÙ LAO DUNG,282,https://www.lazada.vn/products/pdp-i786170195.html
Nguyên liệu nấu ăn & làm bánh,NHẤT TÍN Food,90000,48%,46800,60,4.9,Quế Thanh cạo vỏ NTFood hũ 150gr - Nhất Tín Food,197,https://www.lazada.vn/products/pdp-i2452557072.html
Đồ ăn nhẹ & bánh kẹo,Tân Lộc Phát Food.Selection,114800,23%,88396,0,0.0,XOÀI SẤY MUỐI ỚT TÂN LỘC PHÁT - BỊCH 500G,5,https://www.lazada.vn/products/pdp-i3112905597.html
Nguyên liệu nấu ăn & làm bánh,MINH TRIẾT .FOOD,390000,50%,195000,125,4.6,50 CÂY Nem Chua Thanh Hoa Loại 1 Chua Giòn Thơm Ngon Ăn Mê Liền- ĐẶC SẢN MINH TRIẾT,370,https://www.lazada.vn/products/pdp-i2655906943.html
Nguyên liệu nấu ăn & làm bánh,Shop Tổng Hợp Hoàng Quân,110000,20%,88000,532,4.8,Lạc Đỏ Bắc(đậu phộng đỏ quê) 1kg Bóc Tay từng củ,1800,https://www.lazada.vn/products/pdp-i1740894204.html
Nguyên liệu nấu ăn & làm bánh,Bách hóa Ăn vặt ngon 3M,110000,46%,59400,416,4.9,1KG TÁO ĐỎ SẤY DẺO HOÀ ĐIỀN TÂN CƯƠNG QUẢ TO NHƯ QUẢ TRỨNG SIÊU NGON,1500,https://www.lazada.vn/products/pdp-i2327427881.html
Nguyên liệu nấu ăn & làm bánh,Trí Phúc Shop,99000,50%,49500,0,0.0,Đậu đen xanh lòng rang sẵn domfood túi 1kg,15,https://www.lazada.vn/products/pdp-i3179985861.html
Đồ ăn nhẹ & bánh kẹo,Family Mart 247,225000,33%,150749,1708,4.8,500g Hạt dinh dưỡng sấy khô không đường mix 7 loại hạt,9200,https://www.lazada.vn/products/pdp-i988976044.html
Bánh ăn sáng,Ms. Hội An® Natural Products,299000,27%,218270,63,5.0,"WayOf | Bơ Hạt Điều Socola Ăn Kiêng, Không Đường | Eat Clean | Cashew Chocolate Butter",192,https://www.lazada.vn/products/pdp-i2646774376.html
Nguyên liệu nấu ăn & làm bánh,Shop Khả Doanh 1,200000,39%,122000,76,4.8,Bào ngư hàn quốc 500gr size 18-20 con kg (giao tphcm),334,https://www.lazada.vn/products/pdp-i1610614163.html
Nguyên liệu nấu ăn & làm bánh,NÔNG SẢN VIỆT STORE,80000,31%,55199,9,5.0,"Ô Mai Đào Bổ Sấy Dẻo Chuẩn Vị Ngọt, Chua Dịu Túi 500gr",44,https://www.lazada.vn/products/pdp-i2494569505.html
Đồ ăn nhẹ & bánh kẹo,Tạp Hoá HULA,25000,36%,16000,3,5.0,[COMBO 3 Gói ] Bim Bim Khoai Tây Mái Tôn/Mái Ngói (Gói 300g) Thơm Ngon Giòn Cay Siêu Hấp Dẫn - Snack Khoai Tây Vị Mặn,11,https://www.lazada.vn/products/pdp-i2673363442.html
Nguyên liệu nấu ăn & làm bánh,THỰC PHẨM SẠCH 3 MIỀN - ĐỒ ĂN VẶT,80000,30%,56000,2190,4.7,Hạt điều bể rang muối vỏ chất lượng ăn vặt ăn kiêng giảm cân tps,8000,https://www.lazada.vn/products/pdp-i2029728495.html
Nguyên liệu nấu ăn & làm bánh,NÔNG SẢN VIỆT STORE,90000,37%,56700,10,4.9,"500G Lạc Rang Nguyên Vỏ Tẩm Vị , Đậu Phộng Nguyên Vỏ Rang Chín Tẩm Vị",36,https://www.lazada.vn/products/pdp-i3161617462.html
Nguyên liệu nấu ăn & làm bánh,Babi_DShop9594,115000,37%,72450,191,4.8,Hạt dinh dưỡng Mix 5 loại không tẩm gia vị tốt cho bà bầu - Hộp 250g_500g,882,https://www.lazada.vn/products/pdp-i1948507376.html
Đồ ăn nhẹ & bánh kẹo,SỬU NHI FOOD,110000,10%,99000,27,5.0,[Hộp 60 viên] Kẹo dẻo có nhân siro MIX NHIỀU LOẠI  [HOT HOT][ DATE MỚI],90,https://www.lazada.vn/products/pdp-i2433846537.html
Nguyên liệu nấu ăn & làm bánh,Ăn Vặt 68,70000,50%,35000,22,4.9,500gr Đậu Hà Lan Sấy tỏi ớt,67,https://www.lazada.vn/products/pdp-i2428379583.html
Nguyên liệu nấu ăn & làm bánh,Shopp Bách Hóa,99000,17%,82170,0,0.0,"Thịt nướng BBQ chay đậm đà, cay cay, tẩm ướp ngon, vị Tứ Xuyên, nhãn hiệu cô gái - hộp 10/ 20 túi",0,https://www.lazada.vn/products/pdp-i2494354276.html
Nguyên liệu nấu ăn & làm bánh,ĐẠI NGƯ LTP,134000,46%,72360,81,4.5,1 KG  LẠP XƯỞNG SÓC TRĂNG LOẠI 1 BAO NGON,229,https://www.lazada.vn/products/pdp-i1182458364.html
Nguyên liệu nấu ăn & làm bánh,Hạt Điều SanSan,120000,43%,68400,14,4.4,"500Grm Organic Indian Green Pumpkin Seeds with Skin Removed - Healthier Choice, Vegan, Low Sugar, Box Pack",56,https://www.lazada.vn/products/pdp-i2621792391.html
Nguyên liệu nấu ăn & làm bánh,Vựa Khô Minh Triết,218000,50%,109000,56,4.9,1kg Lạp Xưởng Tươi Tròn Siêu Nạc Nhiều Thịt Thơm Mới Mùi Vị Tự Nhiên- VỰA KHÔ MINH TRIẾT,179,https://www.lazada.vn/products/pdp-i2924311129.html
Nguyên liệu nấu ăn & làm bánh,Shop chè dưỡng nhan,90000,23%,69300,140,5.0,1kg táo đỏ tân cương loại ngon trái đều,513,https://www.lazada.vn/products/pdp-i2422288322.html
Nguyên liệu nấu ăn & làm bánh,SHOP HAIMY,90000,44%,50400,199,4.8,"1Kg Táo tàu đen loại ngon, dẻo, quả to - ăn vặt, hầm canh, pha trà",538,https://www.lazada.vn/products/pdp-i2033374023.html
Nguyên liệu nấu ăn & làm bánh,Tân Lộc Phát Food.Selection,38700,29%,27477,3,5.0,ĐẬU HÀ LAN TỎI ỚT TÂN LỘC PHÁT - BỊCH 250G,14,https://www.lazada.vn/products/pdp-i3110684183.html
Thức ăn thú cưng,Sumiho Pet Store,99000,20%,79200,48,5.0,Gà cuộn bánh sữa Bone Appétit by Sumiho (gói 300gr) bánh thưởng snack ăn vặt cho chó,308,https://www.lazada.vn/products/pdp-i2484744196.html
Nguyên liệu nấu ăn & làm bánh,BON SHOP 2017ST,25000,24%,19000,10,3.8,2 GÓI SNACK SNACK HẰNG ĐẠI HƯƠNG VỊ BÒ THƠM CAY,480,https://www.lazada.vn/products/pdp-i772374989.html
Nguyên liệu nấu ăn & làm bánh,Bách Hóa Cổ Đông N01,95000,49%,48450,40,4.9,500gr hạt bí nếp rang bếp củi bao giòn ngon,222,https://www.lazada.vn/products/pdp-i1519883238.html
Nguyên liệu nấu ăn & làm bánh,Đồ Ăn Vặt Sỉ Lẻ,167000,46%,90180,20,5.0,[ Lựa chọn khỏe mạnh hơn] Combo 500g Ô mai Ô liu cam thảo/Quả Ô Liu Cam Thảo ăn liền cùi giòn thơm và mọng nước hương vanni mặn ngọt,71,https://www.lazada.vn/products/pdp-i2651374269.html
Nguyên liệu nấu ăn & làm bánh,Vựa Khô Minh Triết,108000,50%,54000,74,4.8,1kg Lạp Xưởng Thịt Heo Nạc Nhiều Nguyên Vị Mai Quế Lộ Gia Truyền Nhiều Đời- VỰA KHÔ MINH TRIẾT,220,https://www.lazada.vn/products/pdp-i2930017215.html
Nguyên liệu nấu ăn & làm bánh,Siêu thị XANH BIGMART,150000,47%,79500,110,4.9,"Đậu phộng (lạc) rang bóc vỏ - 0,5kg và 1kg loại ngon",406,https://www.lazada.vn/products/pdp-i1443861385.html
Đồ ăn nhẹ & bánh kẹo,NÔNG SẢN VIỆT STORE,50000,40%,30000,113,4.9,Kẹo Dừa Sakura Nhật Bản Gói 500gr Giòn Béo Siêu Ngon,442,https://www.lazada.vn/products/pdp-i2628578812.html
Nguyên liệu nấu ăn & làm bánh,Babi_DShop9594,210000,35%,136500,564,4.9,"Mix 5 Hạt Dinh Dưỡng (Hạnh Nhân, Macca, Óc chó vàng, Điều, Bí)_Hộp 250g-500g",2500,https://www.lazada.vn/products/pdp-i2051124483.html
Nguyên liệu nấu ăn & làm bánh,Vựa Khô Nàng Tiên,154000,45%,84700,84,4.8,1kg KHÔ ỨC ( MỠ BỤNG) CÁ DỨA,285,https://www.lazada.vn/products/pdp-i1766995725.html
Nguyên liệu nấu ăn & làm bánh,Hạt Điều Rang Muối Hoàng Phát,100000,35%,65000,984,4.7,HỘP 500G LOẠI NGUYÊN HẠT SIZE NHỎ HẠT ĐIỀU RANG CỦI TRUYỀN THỐNG - SẢN XUẤT HÀNG NGÀY,5300,https://www.lazada.vn/products/pdp-i1794946718.html
Nguyên liệu nấu ăn & làm bánh,MINH TRIẾT .FOOD,138000,51%,67620,91,4.7,Măng Trúc Non Tự Nhiên 1kg Ngâm Tỏi Ớt Vị Cay Vừa Dễ Ăn Kèm Không Cần Chế Biến- ĐẶC SẢN MINH TRIẾT,236,https://www.lazada.vn/products/pdp-i2715608779.html
Nguyên liệu nấu ăn & làm bánh,HOANGTIN93,70000,50%,35000,84,4.9,500G CHUỐI ÉP DẺO,306,https://www.lazada.vn/products/pdp-i2176501942.html
Đồ ăn nhẹ & bánh kẹo,SuSuTo Shop.Selection,53300,23%,41041,32,5.0,"Kẹo dẻo chip chip trái cây Let's Nuts hộp 300g, mix nhiều vị trái cây chua ngọt siêu ngon",311,https://www.lazada.vn/products/pdp-i3040512406.html
Nguyên liệu nấu ăn & làm bánh,Viettin Mart 1593072786,95220,49%,48562,146,4.8,0.5KG_ Nui sấy bò lá chanh loại 1 - Viettin Mart,874,https://www.lazada.vn/products/pdp-i711254568.html
Sản phẩm Sữa để lạnh & Trứng,Ăn vặt Nhà Piiu,65000,11%,57850,13,4.7,Há Cảo Ngũ Sắc Mix 5 loại - 1 vỉ 500gam ( 25 viên),39,https://www.lazada.vn/products/pdp-i2425448773.html
Đồ ăn nhẹ & bánh kẹo,ĂN VẶT THỊ BỐNG,150000,37%,94500,4,5.0,"Combo 3 Hộp Bánh Pò Quẩy hộp, Bánh pò xiên vừng, Bánh pò miếng vừng Loại Ngon",15,https://www.lazada.vn/products/pdp-i2352270728.html
Nguyên liệu nấu ăn & làm bánh,BON SHOP 2017ST,110000,45%,60500,85,4.3,BỊCH 30 GÓI SNACK HƯƠNG BÒ THƠM CAY NGON TUYỆT,1200,https://www.lazada.vn/products/pdp-i1365886197.html
Nguyên liệu nấu ăn & làm bánh,Ăn Vặt 68,249000,32%,169319,23,4.6,"500g nấm hương sấy giòn ăn liền, nấm sấy giòn ngon không hôi dầu, hàng loại 1",74,https://www.lazada.vn/products/pdp-i3025405940.html
Nguyên liệu nấu ăn & làm bánh,Tổng kho gia dụng giá sỉ Anh Tú,120000,26%,88800,6,5.0,"1Kg Lạc Củ Tẩm Vị Bơ Sữa Thơm Ngon Béo Ngậy, Giòn Tan - Đậu Phộng Sấy Nguyên Vỏ Tẩm Vị Ngon Loại 1Kg",25,https://www.lazada.vn/products/pdp-i2793691454.html
Nguyên liệu nấu ăn & làm bánh,Tiệm của Mỡ,160000,48%,83200,0,0.0,Nho RAISINS SUNVIEW mix vị em về rồi ạ! Nho này bán đắt hàng lắm bởi ăn là mê là dòng nho khô sấy khô tự nhiên không tẩm đường nên ăn ngọt theo đúng vị của nho chứ không ngọt khé cổ.,8,https://www.lazada.vn/products/pdp-i2099748441.html
Nguyên liệu nấu ăn & làm bánh,ShopNgocThy,20000,20%,16000,322,5.0,Bún Nưa cuộn 0 calo Shirataki Vị Nguyên 100gr (bún cuộn konjac gói 6 cuộn) ăn Das/Keto/Low carb,6100,https://www.lazada.vn/products/pdp-i1767629991.html
Đồ ăn nhẹ & bánh kẹo,FoodMap Flagships Store.Selection,28000,29%,19880,21200,5.0,Kẹo Mềm Dynamite Vị Socola Bạc Hà - Gói 125g,81100,https://www.lazada.vn/products/pdp-i2473606394.html
Nguyên liệu nấu ăn & làm bánh,Yêu Sữa Hạt,150000,47%,79500,14,5.0,"1kg Chà là sấy dẻo không đường Dubai tạo ngọt cho sữa hạt, ăn vặt mẹ bầu ăn kiêng",73,https://www.lazada.vn/products/pdp-i2842460937.html
Nguyên liệu nấu ăn & làm bánh,BON SHOP 2017ST,50000,21%,39500,10,4.8,VIỆT QUẤT SẤY LẠNH 500G NGUYÊN VỊ KHÔNG ĐƯỜNG ĂN VẶT BỔ DƯỠNG,18,https://www.lazada.vn/products/pdp-i3094325073.html
Nguyên liệu nấu ăn & làm bánh,Bách Hoá Thành Châu Chợ Lớn,140000,33%,93799,19,4.9,"Hạt Bí Sạch Rang Muối Gia Long Size Lớn, Chắc Hạt, Ít Muối - Thơm Béo Dinh Dưỡng - Gói 500g",61,https://www.lazada.vn/products/pdp-i2917479346.html
Đồ ăn nhẹ & bánh kẹo,WANT WANT Store,111000,5%,105450,283,5.0,"Combo 6 Gói Bánh Gạo Cuộn, Snack Gạo Want Want Nhiều Hương Vị Giòn Ngon, Tiện Lợi",745,https://www.lazada.vn/products/pdp-i3092327086.html
Nguyên liệu nấu ăn & làm bánh,Coldcool Mart,80000,29%,56800,179,4.9,Cơm Cháy Mắm Hành Bể 10 Gói ColdCool Mart,895,https://www.lazada.vn/products/pdp-i1734042124.html
Nguyên liệu nấu ăn & làm bánh,CocoMarket,155000,48%,80600,446,5.0,Hạt Kiều Mạch Khô Hiệu Goodwill Whole Buckwheat 800g,3500,https://www.lazada.vn/products/pdp-i990108331.html
